"Date","Time, GMT-04:00","K-Type, °C"
2017/09/07,17:47:31,29.67
2017/09/07,17:47:32,29.34
2017/09/07,17:47:33,29.67
2017/09/07,17:47:34,29.34
2017/09/07,17:47:35,29.67
2017/09/07,17:47:36,29.67
2017/09/07,17:47:37,29.34
2017/09/07,17:47:38,29.67
2017/09/07,17:47:39,29.34
2017/09/07,17:47:40,29.34
2017/09/07,17:47:41,29.34
2017/09/07,17:47:42,29.34
2017/09/07,17:47:43,29.67
2017/09/07,17:47:44,29.34
2017/09/07,17:47:45,29.34
2017/09/07,17:47:46,29.34
2017/09/07,17:47:47,29.34
2017/09/07,17:47:48,29.34
2017/09/07,17:47:49,29.34
2017/09/07,17:47:50,29.67
2017/09/07,17:47:51,29.34
2017/09/07,17:47:52,29.34
2017/09/07,17:47:53,29.34
2017/09/07,17:47:54,29.67
2017/09/07,17:47:55,29.34
2017/09/07,17:47:56,29.34
2017/09/07,17:47:57,29.34
2017/09/07,17:47:58,29.34
2017/09/07,17:47:59,29.67
2017/09/07,17:48:00,29.34
2017/09/07,17:48:01,29.34
2017/09/07,17:48:02,29.67
2017/09/07,17:48:03,29.67
2017/09/07,17:48:04,29.34
2017/09/07,17:48:05,29.67
2017/09/07,17:48:06,29.67
2017/09/07,17:48:07,29.34
2017/09/07,17:48:08,29.67
2017/09/07,17:48:09,29.34
2017/09/07,17:48:10,29.34
2017/09/07,17:48:11,29.34
2017/09/07,17:48:12,29.34
2017/09/07,17:48:13,29.34
2017/09/07,17:48:14,29.34
2017/09/07,17:48:15,29.34
2017/09/07,17:48:16,29.67
2017/09/07,17:48:17,29.67
2017/09/07,17:48:18,29.34
2017/09/07,17:48:19,29.34
2017/09/07,17:48:20,29.34
2017/09/07,17:48:21,29.67
2017/09/07,17:48:22,29.34
2017/09/07,17:48:23,29.34
2017/09/07,17:48:24,29.67
2017/09/07,17:48:25,29.34
2017/09/07,17:48:26,29.34
2017/09/07,17:48:27,29.34
2017/09/07,17:48:28,29.34
2017/09/07,17:48:29,29.34
2017/09/07,17:48:30,29.67
2017/09/07,17:48:31,29.34
2017/09/07,17:48:32,29.34
2017/09/07,17:48:33,29.67
2017/09/07,17:48:34,29.34
2017/09/07,17:48:35,29.67
2017/09/07,17:48:36,29.67
2017/09/07,17:48:37,29.67
2017/09/07,17:48:38,29.34
2017/09/07,17:48:39,29.34
2017/09/07,17:48:40,29.67
2017/09/07,17:48:41,29.34
2017/09/07,17:48:42,29.34
2017/09/07,17:48:43,29.34
2017/09/07,17:48:44,29.34
2017/09/07,17:48:45,29.34
2017/09/07,17:48:46,29.34
2017/09/07,17:48:47,29.34
2017/09/07,17:48:48,29.67
2017/09/07,17:48:49,29.34
2017/09/07,17:48:50,29.34
2017/09/07,17:48:51,29.67
2017/09/07,17:48:52,29.67
2017/09/07,17:48:53,29.34
2017/09/07,17:48:54,29.67
2017/09/07,17:48:55,29.34
2017/09/07,17:48:56,29.67
2017/09/07,17:48:57,29.67
2017/09/07,17:48:58,29.34
2017/09/07,17:48:59,29.34
2017/09/07,17:49:00,29.67
2017/09/07,17:49:01,29.34
2017/09/07,17:49:02,29.34
2017/09/07,17:49:03,29.67
2017/09/07,17:49:04,29.34
2017/09/07,17:49:05,29.67
2017/09/07,17:49:06,29.34
2017/09/07,17:49:07,29.67
2017/09/07,17:49:08,29.67
2017/09/07,17:49:09,29.67
2017/09/07,17:49:10,29.67
2017/09/07,17:49:11,29.67
2017/09/07,17:49:12,29.67
2017/09/07,17:49:13,29.67
2017/09/07,17:49:14,29.67
2017/09/07,17:49:15,29.67
2017/09/07,17:49:16,29.67
2017/09/07,17:49:17,29.67
2017/09/07,17:49:18,29.67
2017/09/07,17:49:19,29.67
2017/09/07,17:49:20,29.67
2017/09/07,17:49:21,29.67
2017/09/07,17:49:22,29.34
2017/09/07,17:49:23,29.67
2017/09/07,17:49:24,29.67
2017/09/07,17:49:25,29.67
2017/09/07,17:49:26,29.67
2017/09/07,17:49:27,29.67
2017/09/07,17:49:28,29.67
2017/09/07,17:49:29,29.67
2017/09/07,17:49:30,29.67
2017/09/07,17:49:31,29.67
2017/09/07,17:49:32,29.67
2017/09/07,17:49:33,29.67
2017/09/07,17:49:34,29.67
2017/09/07,17:49:35,29.67
2017/09/07,17:49:36,29.67
2017/09/07,17:49:37,29.67
2017/09/07,17:49:38,29.67
2017/09/07,17:49:39,29.34
2017/09/07,17:49:40,29.67
2017/09/07,17:49:41,29.67
2017/09/07,17:49:42,29.67
2017/09/07,17:49:43,29.67
2017/09/07,17:49:44,29.34
2017/09/07,17:49:45,29.67
2017/09/07,17:49:46,29.67
2017/09/07,17:49:47,29.67
2017/09/07,17:49:48,29.67
2017/09/07,17:49:49,29.67
2017/09/07,17:49:50,29.67
2017/09/07,17:49:51,29.67
2017/09/07,17:49:52,29.67
2017/09/07,17:49:53,29.67
2017/09/07,17:49:54,29.67
2017/09/07,17:49:55,29.67
2017/09/07,17:49:56,29.67
2017/09/07,17:49:57,29.67
2017/09/07,17:49:58,29.67
2017/09/07,17:49:59,29.67
2017/09/07,17:50:00,29.67
2017/09/07,17:50:01,29.67
2017/09/07,17:50:02,29.67
2017/09/07,17:50:03,29.67
2017/09/07,17:50:04,29.67
2017/09/07,17:50:05,29.67
2017/09/07,17:50:06,29.67
2017/09/07,17:50:07,29.67
2017/09/07,17:50:08,29.67
2017/09/07,17:50:09,29.67
2017/09/07,17:50:10,29.67
2017/09/07,17:50:11,29.67
2017/09/07,17:50:12,29.67
2017/09/07,17:50:13,29.67
2017/09/07,17:50:14,29.67
2017/09/07,17:50:15,29.67
2017/09/07,17:50:16,29.67
2017/09/07,17:50:17,29.67
2017/09/07,17:50:18,29.67
2017/09/07,17:50:19,29.67
2017/09/07,17:50:20,29.67
2017/09/07,17:50:21,29.67
2017/09/07,17:50:22,29.67
2017/09/07,17:50:23,29.67
2017/09/07,17:50:24,29.67
2017/09/07,17:50:25,29.67
2017/09/07,17:50:26,29.67
2017/09/07,17:50:27,29.67
2017/09/07,17:50:28,29.67
2017/09/07,17:50:29,29.67
2017/09/07,17:50:30,29.67
2017/09/07,17:50:31,29.67
2017/09/07,17:50:32,29.67
2017/09/07,17:50:33,29.67
2017/09/07,17:50:34,29.67
2017/09/07,17:50:35,29.67
2017/09/07,17:50:36,29.67
2017/09/07,17:50:37,29.67
2017/09/07,17:50:38,29.67
2017/09/07,17:50:39,29.67
2017/09/07,17:50:40,29.67
2017/09/07,17:50:41,29.67
2017/09/07,17:50:42,29.67
2017/09/07,17:50:43,29.67
2017/09/07,17:50:44,29.67
2017/09/07,17:50:45,29.67
2017/09/07,17:50:46,29.67
2017/09/07,17:50:47,29.67
2017/09/07,17:50:48,29.67
2017/09/07,17:50:49,29.67
2017/09/07,17:50:50,29.67
2017/09/07,17:50:51,29.67
2017/09/07,17:50:52,29.67
2017/09/07,17:50:53,29.67
2017/09/07,17:50:54,29.67
2017/09/07,17:50:55,29.67
2017/09/07,17:50:56,29.67
2017/09/07,17:50:57,29.67
2017/09/07,17:50:58,29.67
2017/09/07,17:50:59,29.67
2017/09/07,17:51:00,29.67
2017/09/07,17:51:01,29.67
2017/09/07,17:51:02,29.67
2017/09/07,17:51:03,29.67
2017/09/07,17:51:04,29.67
2017/09/07,17:51:05,29.67
2017/09/07,17:51:06,29.67
2017/09/07,17:51:07,29.67
2017/09/07,17:51:08,29.67
2017/09/07,17:51:09,29.67
2017/09/07,17:51:10,29.67
2017/09/07,17:51:11,29.34
2017/09/07,17:51:12,29.67
2017/09/07,17:51:13,29.67
2017/09/07,17:51:14,29.67
2017/09/07,17:51:15,29.67
2017/09/07,17:51:16,29.67
2017/09/07,17:51:17,29.67
2017/09/07,17:51:18,29.67
2017/09/07,17:51:19,29.67
2017/09/07,17:51:20,29.34
2017/09/07,17:51:21,29.34
2017/09/07,17:51:22,29.67
2017/09/07,17:51:23,29.67
2017/09/07,17:51:24,29.67
2017/09/07,17:51:25,29.67
2017/09/07,17:51:26,29.67
2017/09/07,17:51:27,29.67
2017/09/07,17:51:28,29.67
2017/09/07,17:51:29,29.67
2017/09/07,17:51:30,29.67
2017/09/07,17:51:31,29.67
2017/09/07,17:51:32,29.67
2017/09/07,17:51:33,29.67
2017/09/07,17:51:34,29.34
2017/09/07,17:51:35,29.67
2017/09/07,17:51:36,29.67
2017/09/07,17:51:37,29.67
2017/09/07,17:51:38,29.67
2017/09/07,17:51:39,29.34
2017/09/07,17:51:40,29.34
2017/09/07,17:51:41,29.34
2017/09/07,17:51:42,29.34
2017/09/07,17:51:43,29.67
2017/09/07,17:51:44,29.34
2017/09/07,17:51:45,29.67
2017/09/07,17:51:46,29.34
2017/09/07,17:51:47,29.67
2017/09/07,17:51:48,29.34
2017/09/07,17:51:49,29.34
2017/09/07,17:51:50,29.34
2017/09/07,17:51:51,29.67
2017/09/07,17:51:52,29.34
2017/09/07,17:51:53,29.67
2017/09/07,17:51:54,29.67
2017/09/07,17:51:55,29.34
2017/09/07,17:51:56,29.34
2017/09/07,17:51:57,29.34
2017/09/07,17:51:58,29.34
2017/09/07,17:51:59,29.34
2017/09/07,17:52:00,29.34
2017/09/07,17:52:01,29.34
2017/09/07,17:52:02,29.34
2017/09/07,17:52:03,29.67
2017/09/07,17:52:04,29.34
2017/09/07,17:52:05,29.34
2017/09/07,17:52:06,29.34
2017/09/07,17:52:07,29.67
2017/09/07,17:52:08,29.67
2017/09/07,17:52:09,29.34
2017/09/07,17:52:10,29.67
2017/09/07,17:52:11,29.34
2017/09/07,17:52:12,29.34
2017/09/07,17:52:13,29.34
2017/09/07,17:52:14,29.67
2017/09/07,17:52:15,29.34
2017/09/07,17:52:16,29.34
2017/09/07,17:52:17,29.34
2017/09/07,17:52:18,29.34
2017/09/07,17:52:19,29.34
2017/09/07,17:52:20,29.67
2017/09/07,17:52:21,29.34
2017/09/07,17:52:22,29.34
2017/09/07,17:52:23,29.67
2017/09/07,17:52:24,29.67
2017/09/07,17:52:25,29.34
2017/09/07,17:52:26,29.67
2017/09/07,17:52:27,29.67
2017/09/07,17:52:28,29.67
2017/09/07,17:52:29,29.34
2017/09/07,17:52:30,29.34
2017/09/07,17:52:31,29.67
2017/09/07,17:52:32,29.67
2017/09/07,17:52:33,29.67
2017/09/07,17:52:34,29.34
2017/09/07,17:52:35,29.67
2017/09/07,17:52:36,29.67
2017/09/07,17:52:37,29.67
2017/09/07,17:52:38,29.67
2017/09/07,17:52:39,29.67
2017/09/07,17:52:40,29.67
2017/09/07,17:52:41,29.67
2017/09/07,17:52:42,29.67
2017/09/07,17:52:43,29.67
2017/09/07,17:52:44,29.67
2017/09/07,17:52:45,29.67
2017/09/07,17:52:46,29.67
2017/09/07,17:52:47,29.67
2017/09/07,17:52:48,29.67
2017/09/07,17:52:49,29.67
2017/09/07,17:52:50,29.67
2017/09/07,17:52:51,29.67
2017/09/07,17:52:52,29.67
2017/09/07,17:52:53,29.67
2017/09/07,17:52:54,29.67
2017/09/07,17:52:55,29.67
2017/09/07,17:52:56,29.67
2017/09/07,17:52:57,29.67
2017/09/07,17:52:58,29.67
2017/09/07,17:52:59,29.67
2017/09/07,17:53:00,29.67
2017/09/07,17:53:01,29.67
2017/09/07,17:53:02,29.67
2017/09/07,17:53:03,29.67
2017/09/07,17:53:04,29.67
2017/09/07,17:53:05,29.67
2017/09/07,17:53:06,29.67
2017/09/07,17:53:07,29.67
2017/09/07,17:53:08,29.67
2017/09/07,17:53:09,29.67
2017/09/07,17:53:10,29.67
2017/09/07,17:53:11,29.67
2017/09/07,17:53:12,29.67
2017/09/07,17:53:13,29.67
2017/09/07,17:53:14,29.67
2017/09/07,17:53:15,29.67
2017/09/07,17:53:16,29.67
2017/09/07,17:53:17,29.67
2017/09/07,17:53:18,29.67
2017/09/07,17:53:19,29.67
2017/09/07,17:53:20,29.67
2017/09/07,17:53:21,29.67
2017/09/07,17:53:22,29.67
2017/09/07,17:53:23,29.67
2017/09/07,17:53:24,29.67
2017/09/07,17:53:25,29.67
2017/09/07,17:53:26,29.67
2017/09/07,17:53:27,29.67
2017/09/07,17:53:28,29.67
2017/09/07,17:53:29,29.67
2017/09/07,17:53:30,29.67
2017/09/07,17:53:31,29.34
2017/09/07,17:53:32,29.67
2017/09/07,17:53:33,29.67
2017/09/07,17:53:34,29.34
2017/09/07,17:53:35,29.34
2017/09/07,17:53:36,29.67
2017/09/07,17:53:37,29.67
2017/09/07,17:53:38,29.67
2017/09/07,17:53:39,29.67
2017/09/07,17:53:40,29.34
2017/09/07,17:53:41,29.34
2017/09/07,17:53:42,29.67
2017/09/07,17:53:43,29.67
2017/09/07,17:53:44,29.34
2017/09/07,17:53:45,29.34
2017/09/07,17:53:46,29.67
2017/09/07,17:53:47,29.67
2017/09/07,17:53:48,29.67
2017/09/07,17:53:49,29.34
2017/09/07,17:53:50,29.67
2017/09/07,17:53:51,29.67
2017/09/07,17:53:52,29.34
2017/09/07,17:53:53,29.67
2017/09/07,17:53:54,29.67
2017/09/07,17:53:55,29.67
2017/09/07,17:53:56,29.67
2017/09/07,17:53:57,29.34
2017/09/07,17:53:58,29.67
2017/09/07,17:53:59,29.67
2017/09/07,17:54:00,29.67
2017/09/07,17:54:01,29.67
2017/09/07,17:54:02,29.67
2017/09/07,17:54:03,29.34
2017/09/07,17:54:04,29.67
2017/09/07,17:54:05,29.34
2017/09/07,17:54:06,29.67
2017/09/07,17:54:07,29.34
2017/09/07,17:54:08,29.34
2017/09/07,17:54:09,29.67
2017/09/07,17:54:10,29.67
2017/09/07,17:54:11,29.67
2017/09/07,17:54:12,29.67
2017/09/07,17:54:13,29.67
2017/09/07,17:54:14,29.67
2017/09/07,17:54:15,29.67
2017/09/07,17:54:16,29.67
2017/09/07,17:54:17,29.67
2017/09/07,17:54:18,29.67
2017/09/07,17:54:19,29.67
2017/09/07,17:54:20,29.67
2017/09/07,17:54:21,29.67
2017/09/07,17:54:22,29.34
2017/09/07,17:54:23,29.34
2017/09/07,17:54:24,29.67
2017/09/07,17:54:25,29.34
2017/09/07,17:54:26,29.34
2017/09/07,17:54:27,29.67
2017/09/07,17:54:28,29.34
2017/09/07,17:54:29,29.34
2017/09/07,17:54:30,29.34
2017/09/07,17:54:31,29.34
2017/09/07,17:54:32,29.34
2017/09/07,17:54:33,29.67
2017/09/07,17:54:34,29.34
2017/09/07,17:54:35,29.34
2017/09/07,17:54:36,29.67
2017/09/07,17:54:37,29.34
2017/09/07,17:54:38,29.34
2017/09/07,17:54:39,29.34
2017/09/07,17:54:40,29.34
2017/09/07,17:54:41,29.67
2017/09/07,17:54:42,29.34
2017/09/07,17:54:43,29.34
2017/09/07,17:54:44,29.34
2017/09/07,17:54:45,29.34
2017/09/07,17:54:46,29.34
2017/09/07,17:54:47,29.34
2017/09/07,17:54:48,29.67
2017/09/07,17:54:49,29.34
2017/09/07,17:54:50,29.34
2017/09/07,17:54:51,29.34
2017/09/07,17:54:52,29.34
2017/09/07,17:54:53,29.34
2017/09/07,17:54:54,29.34
2017/09/07,17:54:55,29.34
2017/09/07,17:54:56,29.34
2017/09/07,17:54:57,29.34
2017/09/07,17:54:58,29.34
2017/09/07,17:54:59,29.34
2017/09/07,17:55:00,29.34
2017/09/07,17:55:01,29.34
2017/09/07,17:55:02,29.34
2017/09/07,17:55:03,29.67
2017/09/07,17:55:04,29.34
2017/09/07,17:55:05,29.34
2017/09/07,17:55:06,29.34
2017/09/07,17:55:07,29.34
2017/09/07,17:55:08,29.34
2017/09/07,17:55:09,29.34
2017/09/07,17:55:10,29.34
2017/09/07,17:55:11,29.67
2017/09/07,17:55:12,29.34
2017/09/07,17:55:13,29.34
2017/09/07,17:55:14,29.67
2017/09/07,17:55:15,29.34
2017/09/07,17:55:16,29.34
2017/09/07,17:55:17,29.34
2017/09/07,17:55:18,29.34
2017/09/07,17:55:19,29.34
2017/09/07,17:55:20,29.67
2017/09/07,17:55:21,29.34
2017/09/07,17:55:22,29.67
2017/09/07,17:55:23,29.34
2017/09/07,17:55:24,29.34
2017/09/07,17:55:25,29.34
2017/09/07,17:55:26,29.34
2017/09/07,17:55:27,29.34
2017/09/07,17:55:28,29.67
2017/09/07,17:55:29,29.34
2017/09/07,17:55:30,29.34
2017/09/07,17:55:31,29.34
2017/09/07,17:55:32,29.34
2017/09/07,17:55:33,29.34
2017/09/07,17:55:34,29.34
2017/09/07,17:55:35,29.34
2017/09/07,17:55:36,29.34
2017/09/07,17:55:37,29.34
2017/09/07,17:55:38,29.34
2017/09/07,17:55:39,29.34
2017/09/07,17:55:40,29.67
2017/09/07,17:55:41,29.34
2017/09/07,17:55:42,29.67
2017/09/07,17:55:43,29.67
2017/09/07,17:55:44,29.67
2017/09/07,17:55:45,29.67
2017/09/07,17:55:46,29.34
2017/09/07,17:55:47,29.34
2017/09/07,17:55:48,29.34
2017/09/07,17:55:49,29.67
2017/09/07,17:55:50,29.34
2017/09/07,17:55:51,29.34
2017/09/07,17:55:52,29.34
2017/09/07,17:55:53,29.34
2017/09/07,17:55:54,29.34
2017/09/07,17:55:55,29.67
2017/09/07,17:55:56,29.67
2017/09/07,17:55:57,29.34
2017/09/07,17:55:58,29.34
2017/09/07,17:55:59,29.34
2017/09/07,17:56:00,29.34
2017/09/07,17:56:01,29.34
2017/09/07,17:56:02,29.67
2017/09/07,17:56:03,29.67
2017/09/07,17:56:04,29.34
2017/09/07,17:56:05,29.34
2017/09/07,17:56:06,29.67
2017/09/07,17:56:07,29.67
2017/09/07,17:56:08,29.34
2017/09/07,17:56:09,29.67
2017/09/07,17:56:10,29.34
2017/09/07,17:56:11,29.34
2017/09/07,17:56:12,29.34
2017/09/07,17:56:13,29.34
2017/09/07,17:56:14,29.34
2017/09/07,17:56:15,29.67
2017/09/07,17:56:16,29.67
2017/09/07,17:56:17,29.34
2017/09/07,17:56:18,29.34
2017/09/07,17:56:19,29.34
2017/09/07,17:56:20,29.34
2017/09/07,17:56:21,29.34
2017/09/07,17:56:22,29.34
2017/09/07,17:56:23,29.34
2017/09/07,17:56:24,29.34
2017/09/07,17:56:25,29.34
2017/09/07,17:56:26,29.34
2017/09/07,17:56:27,29.34
2017/09/07,17:56:28,29.34
2017/09/07,17:56:29,29.67
2017/09/07,17:56:30,29.67
2017/09/07,17:56:31,29.34
2017/09/07,17:56:32,29.34
2017/09/07,17:56:33,29.67
2017/09/07,17:56:34,29.34
2017/09/07,17:56:35,29.34
2017/09/07,17:56:36,29.34
2017/09/07,17:56:37,29.34
2017/09/07,17:56:38,29.34
2017/09/07,17:56:39,29.67
2017/09/07,17:56:40,29.34
2017/09/07,17:56:41,29.67
2017/09/07,17:56:42,29.67
2017/09/07,17:56:43,29.67
2017/09/07,17:56:44,29.67
2017/09/07,17:56:45,29.67
2017/09/07,17:56:46,29.67
2017/09/07,17:56:47,29.67
2017/09/07,17:56:48,29.67
2017/09/07,17:56:49,29.67
2017/09/07,17:56:50,29.34
2017/09/07,17:56:51,29.34
2017/09/07,17:56:52,29.34
2017/09/07,17:56:53,29.67
2017/09/07,17:56:54,29.34
2017/09/07,17:56:55,29.67
2017/09/07,17:56:56,29.67
2017/09/07,17:56:57,29.67
2017/09/07,17:56:58,29.67
2017/09/07,17:56:59,29.67
2017/09/07,17:57:00,29.34
2017/09/07,17:57:01,29.67
2017/09/07,17:57:02,29.34
2017/09/07,17:57:03,29.34
2017/09/07,17:57:04,29.34
2017/09/07,17:57:05,29.67
2017/09/07,17:57:06,29.67
2017/09/07,17:57:07,29.67
2017/09/07,17:57:08,29.67
2017/09/07,17:57:09,29.34
2017/09/07,17:57:10,29.67
2017/09/07,17:57:11,29.67
2017/09/07,17:57:12,29.67
2017/09/07,17:57:13,29.67
2017/09/07,17:57:14,29.67
2017/09/07,17:57:15,29.67
2017/09/07,17:57:16,29.67
2017/09/07,17:57:17,29.67
2017/09/07,17:57:18,29.67
2017/09/07,17:57:19,29.34
2017/09/07,17:57:20,29.34
2017/09/07,17:57:21,29.67
2017/09/07,17:57:22,29.34
2017/09/07,17:57:23,29.34
2017/09/07,17:57:24,29.34
2017/09/07,17:57:25,29.67
2017/09/07,17:57:26,29.34
2017/09/07,17:57:27,29.34
2017/09/07,17:57:28,29.34
2017/09/07,17:57:29,29.67
2017/09/07,17:57:30,29.34
2017/09/07,17:57:31,29.34
2017/09/07,17:57:32,29.34
2017/09/07,17:57:33,29.34
2017/09/07,17:57:34,29.34
2017/09/07,17:57:35,29.34
2017/09/07,17:57:36,29.67
2017/09/07,17:57:37,29.67
2017/09/07,17:57:38,29.67
2017/09/07,17:57:39,29.67
2017/09/07,17:57:40,29.67
2017/09/07,17:57:41,29.67
2017/09/07,17:57:42,29.67
2017/09/07,17:57:43,29.67
2017/09/07,17:57:44,29.67
2017/09/07,17:57:45,29.67
2017/09/07,17:57:46,29.67
2017/09/07,17:57:47,29.67
2017/09/07,17:57:48,29.67
2017/09/07,17:57:49,29.67
2017/09/07,17:57:50,29.67
2017/09/07,17:57:51,29.67
2017/09/07,17:57:52,29.67
2017/09/07,17:57:53,29.67
2017/09/07,17:57:54,29.67
2017/09/07,17:57:55,29.67
2017/09/07,17:57:56,29.67
2017/09/07,17:57:57,29.67
2017/09/07,17:57:58,29.67
2017/09/07,17:57:59,29.67
2017/09/07,17:58:00,29.67
2017/09/07,17:58:01,29.67
2017/09/07,17:58:02,29.67
2017/09/07,17:58:03,29.67
2017/09/07,17:58:04,29.67
2017/09/07,17:58:05,29.67
2017/09/07,17:58:06,29.67
2017/09/07,17:58:07,29.67
2017/09/07,17:58:08,29.67
2017/09/07,17:58:09,29.67
2017/09/07,17:58:10,29.67
2017/09/07,17:58:11,29.67
2017/09/07,17:58:12,29.67
2017/09/07,17:58:13,29.67
2017/09/07,17:58:14,29.67
2017/09/07,17:58:15,29.67
2017/09/07,17:58:16,29.67
2017/09/07,17:58:17,29.67
2017/09/07,17:58:18,29.67
2017/09/07,17:58:19,29.67
2017/09/07,17:58:20,29.67
2017/09/07,17:58:21,29.67
2017/09/07,17:58:22,29.67
2017/09/07,17:58:23,29.67
2017/09/07,17:58:24,29.67
2017/09/07,17:58:25,29.67
2017/09/07,17:58:26,29.67
2017/09/07,17:58:27,29.67
2017/09/07,17:58:28,29.67
2017/09/07,17:58:29,29.67
2017/09/07,17:58:30,29.67
2017/09/07,17:58:31,29.67
2017/09/07,17:58:32,29.67
2017/09/07,17:58:33,29.67
2017/09/07,17:58:34,29.67
2017/09/07,17:58:35,29.67
2017/09/07,17:58:36,29.67
2017/09/07,17:58:37,29.67
2017/09/07,17:58:38,29.67
2017/09/07,17:58:39,29.67
2017/09/07,17:58:40,29.67
2017/09/07,17:58:41,29.67
2017/09/07,17:58:42,29.67
2017/09/07,17:58:43,29.67
2017/09/07,17:58:44,30.01
2017/09/07,17:58:45,28.67
2017/09/07,17:58:46,29.67
2017/09/07,17:58:47,30.01
2017/09/07,17:58:48,30.01
2017/09/07,17:58:49,30.01
2017/09/07,17:58:50,30.01
2017/09/07,17:58:51,30.01
2017/09/07,17:58:52,30.01
2017/09/07,17:58:53,30.01
2017/09/07,17:58:54,30.01
2017/09/07,17:58:55,30.01
2017/09/07,17:58:56,30.01
2017/09/07,17:58:57,30.01
2017/09/07,17:58:58,30.01
2017/09/07,17:58:59,30.01
2017/09/07,17:59:00,30.01
2017/09/07,17:59:01,30.01
2017/09/07,17:59:02,30.01
2017/09/07,17:59:03,30.01
2017/09/07,17:59:04,30.01
2017/09/07,17:59:05,30.01
2017/09/07,17:59:06,30.01
2017/09/07,17:59:07,30.01
2017/09/07,17:59:08,30.01
2017/09/07,17:59:09,30.01
2017/09/07,17:59:10,30.01
2017/09/07,17:59:11,30.01
2017/09/07,17:59:12,30.01
2017/09/07,17:59:13,30.01
2017/09/07,17:59:14,30.01
2017/09/07,17:59:15,30.01
2017/09/07,17:59:16,30.01
2017/09/07,17:59:17,30.01
2017/09/07,17:59:18,30.01
2017/09/07,17:59:19,30.01
2017/09/07,17:59:20,30.01
2017/09/07,17:59:21,30.01
2017/09/07,17:59:22,30.01
2017/09/07,17:59:23,30.01
2017/09/07,17:59:24,30.01
2017/09/07,17:59:25,30.01
2017/09/07,17:59:26,30.01
2017/09/07,17:59:27,30.01
2017/09/07,17:59:28,30.01
2017/09/07,17:59:29,30.34
2017/09/07,17:59:30,30.01
2017/09/07,17:59:31,30.01
2017/09/07,17:59:32,30.01
2017/09/07,17:59:33,30.34
2017/09/07,17:59:34,30.01
2017/09/07,17:59:35,30.01
2017/09/07,17:59:36,30.01
2017/09/07,17:59:37,30.34
2017/09/07,17:59:38,30.01
2017/09/07,17:59:39,30.01
2017/09/07,17:59:40,30.01
2017/09/07,17:59:41,30.34
2017/09/07,17:59:42,30.34
2017/09/07,17:59:43,30.01
2017/09/07,17:59:44,30.34
2017/09/07,17:59:45,30.34
2017/09/07,17:59:46,30.34
2017/09/07,17:59:47,30.34
2017/09/07,17:59:48,30.34
2017/09/07,17:59:49,30.34
2017/09/07,17:59:50,30.34
2017/09/07,17:59:51,30.34
2017/09/07,17:59:52,30.34
2017/09/07,17:59:53,30.01
2017/09/07,17:59:54,30.34
2017/09/07,17:59:55,30.34
2017/09/07,17:59:56,30.34
2017/09/07,17:59:57,30.34
2017/09/07,17:59:58,30.34
2017/09/07,17:59:59,30.34
2017/09/07,18:00:00,30.34
2017/09/07,18:00:01,30.34
2017/09/07,18:00:02,30.34
2017/09/07,18:00:03,30.34
2017/09/07,18:00:04,30.34
2017/09/07,18:00:05,30.34
2017/09/07,18:00:06,30.34
2017/09/07,18:00:07,30.34
2017/09/07,18:00:08,30.34
2017/09/07,18:00:09,30.34
2017/09/07,18:00:10,30.34
2017/09/07,18:00:11,30.34
2017/09/07,18:00:12,30.34
2017/09/07,18:00:13,30.34
2017/09/07,18:00:14,30.34
2017/09/07,18:00:15,30.34
2017/09/07,18:00:16,30.34
2017/09/07,18:00:17,30.34
2017/09/07,18:00:18,30.34
2017/09/07,18:00:19,30.34
2017/09/07,18:00:20,30.34
2017/09/07,18:00:21,30.34
2017/09/07,18:00:22,30.34
2017/09/07,18:00:23,30.34
2017/09/07,18:00:24,30.34
2017/09/07,18:00:25,30.34
2017/09/07,18:00:26,30.01
2017/09/07,18:00:27,30.34
2017/09/07,18:00:28,30.34
2017/09/07,18:00:29,30.34
2017/09/07,18:00:30,30.34
2017/09/07,18:00:31,30.34
2017/09/07,18:00:32,30.34
2017/09/07,18:00:33,30.34
2017/09/07,18:00:34,30.34
2017/09/07,18:00:35,30.34
2017/09/07,18:00:36,30.34
2017/09/07,18:00:37,30.34
2017/09/07,18:00:38,30.34
2017/09/07,18:00:39,30.34
2017/09/07,18:00:40,30.34
2017/09/07,18:00:41,30.34
2017/09/07,18:00:42,30.34
2017/09/07,18:00:43,30.34
2017/09/07,18:00:44,30.34
2017/09/07,18:00:45,30.34
2017/09/07,18:00:46,30.34
2017/09/07,18:00:47,30.34
2017/09/07,18:00:48,30.34
2017/09/07,18:00:49,30.34
2017/09/07,18:00:50,30.34
2017/09/07,18:00:51,30.34
2017/09/07,18:00:52,30.34
2017/09/07,18:00:53,30.34
2017/09/07,18:00:54,30.34
2017/09/07,18:00:55,30.34
2017/09/07,18:00:56,30.34
2017/09/07,18:00:57,30.34
2017/09/07,18:00:58,30.34
2017/09/07,18:00:59,30.34
2017/09/07,18:01:00,30.34
2017/09/07,18:01:01,30.34
2017/09/07,18:01:02,30.34
2017/09/07,18:01:03,30.34
2017/09/07,18:01:04,30.34
2017/09/07,18:01:05,30.34
2017/09/07,18:01:06,30.34
2017/09/07,18:01:07,30.34
2017/09/07,18:01:08,30.34
2017/09/07,18:01:09,30.34
2017/09/07,18:01:10,30.34
2017/09/07,18:01:11,30.34
2017/09/07,18:01:12,30.34
